timestamp,temperature,temp_dev,humidity,door_open,time_above,power,cumulative_damage,spoilage_percent
2022-01-01 00:00:00,-49.254928770483154,0.7450712295168458,65.91950905182219,0,0.6631031874203858,1.2323344486727978,0.04900015646752251,0.07594410198042573
2022-01-01 00:10:00,-50.20739645175678,-0.2073964517567788,66.06690070459253,0,0.0,4.879639408647977,0.037471423863293066,0.07592387827224799
2022-01-01 00:20:00,-50.70421157890243,-0.7042115789024308,41.00427059120603,0,0.0,2.727780074568463,0.0021930195706263774,0.07586202358117883
2022-01-01 00:30:00,-49.18615993462105,0.8138400653789475,66.71117368334276,0,1.0013175823495026,2.465447373174767,0.06102403325196689,0.07596519953796281
2022-01-01 00:40:00,-47.80152684661767,2.1984731533823307,60.8540663048167,0,1.3545365400122757,3.4301794076057535,0.19209726906968908,0.07619553484750355
2022-01-01 00:50:00,-50.3386644507298,-0.33866445072980156,33.90309557911677,1,0.0,4.233589392465845,0.16990912513720302,0.07615649856373027
2022-01-01 01:00:00,-50.90095803487821,-0.900958034878208,56.40914962437608,0,0.0,1.1375540844608736,0.12111538669149383,0.07607071878074534
2022-01-01 01:10:00,-50.437540624689916,-0.43754062468991606,45.52679889600101,0,0.0,3.0802720847112433,0.09626120479328808,0.07602705902161332
2022-01-01 01:20:00,-51.992279073347646,-1.992279073347646,76.50796940166687,1,0.0,3.3915999152443406,0.0,0.07585818002124355
2022-01-01 01:30:00,-49.70470814619632,0.2952918538036826,35.30955012311517,0,0.18103405186411012,2.3013213230530574,0.017833715515642345,0.07588944117566558
2022-01-01 01:40:00,-52.21778298555114,-2.217782985551139,51.40519960161536,0,0.0,1.5636968998990506,0.0,0.07585818002124355
2022-01-01 01:50:00,-51.079766312592064,-1.0797663125920636,34.47303862078625,1,0.0,1.7948627261366896,0.0,0.07585818002124355
2022-01-01 02:00:00,-48.45350071625607,1.5464992837439269,34.442679104045425,0,1.2212281857812022,4.4524137035023745,0.09869704206573578,0.07603133688525088
2022-01-01 02:10:00,-48.6030798213257,1.3969201786743,49.85388149115895,0,1.7845037903761287,2.300733288106988,0.19810613300276417,0.0762061095852739
2022-01-01 02:20:00,-48.781211266408704,1.2187887335912961,58.33289550971696,0,2.782631144195917,4.04314019446759,0.30525724678925986,0.07639490638472718
2022-01-01 02:30:00,-47.965639957143765,2.0343600428562354,76.25803079727366,0,3.6757469743879043,2.7101640734341985,0.4660754827672348,0.07667906819467547
2022-01-01 02:40:00,-49.86942939764274,0.1305706023572597,60.514241469882165,1,0.1466608924860114,2.641531692142519,0.46127111381277347,0.07667056496740408
2022-01-01 02:50:00,-50.4485110256988,-0.4485110256987994,43.72788992949735,0,0.0,1.6448851490160177,0.4256801956519985,0.07660759971298177
2022-01-01 03:00:00,-48.62689682344689,1.3731031765531085,41.19420353316215,1,2.537982952335692,4.229760620656251,0.5287421631205768,0.07679006084914267
2022-01-01 03:10:00,-49.50687333551048,0.49312666448952314,49.08020849831183,0,0.5275655983052241,2.7084311545050253,0.5470313140618226,0.07682248160040019
2022-01-01 03:20:00,26.41143764757777,76.41143764757777,55.04466018892674,0,61.10343142909316,2.350460685614512,5.421981670271897,0.08592400597909977
2022-01-01 03:30:00,-49.60841709173017,0.39158290826983233,49.39217592124531,0,0.8840169753674247,2.454518409517176,5.295463920536955,0.0856759101271683
2022-01-01 03:40:00,-50.02782620676746,-0.027826206767457506,47.090429662648056,0,0.0,3.010716092915446,5.135250431892625,0.08536267008224654
2022-01-01 03:50:00,-52.510256932985335,-2.5102569329853353,46.71878785419669,1,0.0,1.5795794883648924,4.859445457686057,0.08482586399099695
2022-01-01 04:00:00,-49.490268553720036,0.5097314462799645,70.32813284435272,0,0.5576940456141437,3.9128653944474383,4.749203333584967,0.08461215505484145
2022-01-01 04:10:00,-50.01107022491686,-0.01107022491685683,67.93834983561476,0,0.0,1.3611590802176332,4.60619032766895,0.08433564656705164
2022-01-01 04:20:00,-50.74014872330499,-0.7401487233049906,32.44650849328583,0,0.0,1.0663513157114246,4.4321074047585896,0.08400017319724216
2022-01-01 04:30:00,-48.61525608748707,1.3847439125129313,43.58974651187628,0,1.296004084034666,3.763750952409864,4.391446741602982,0.08392199126669739
2022-01-01 04:40:00,-49.0691776760574,0.9308223239425999,50.46398106301551,0,2.617224818723658,4.509357413523924,4.355622383549347,0.08385316331780866
2022-01-01 04:50:00,-50.2414060652946,-0.24140606529459774,69.59904276205074,1,0.0,3.118602313424026,4.213245517876079,0.08358012682499842
2022-01-01 05:00:00,-50.48673643674334,-0.48673643674334244,84.02508342979982,0,0.0,2.3968382984506436,4.063241435157744,0.08329333786318698
2022-01-01 05:10:00,-50.308800075643255,-0.30880007564325496,83.82661559715463,1,0.0,3.568126584617151,3.9263673884343135,0.08303243279003315
2022-01-01 05:20:00,-10.5281287378088,39.4718712621912,69.81010614648335,0,35.60442238978392,3.1949351574663445,6.413687917359366,0.0878913437563609
2022-01-01 05:30:00,-48.728897851135045,1.271102148864955,69.11767557015602,0,2.898682421012036,1.9489963499872003,6.339160173026169,0.08774209277275141
2022-01-01 05:40:00,-48.26210663148889,1.7378933685111093,80.95340462965068,0,3.338096066766871,1.37469907131237,6.29803225990345,0.08765982718249288
2022-01-01 05:50:00,-51.231023477527565,-1.2310234775275646,45.91214206090353,0,0.0,2.5723908986670416,6.04938665344626,0.08716396034092644
2022-01-01 06:00:00,-49.584963801004974,0.41503619899502553,60.15822558631153,0,0.7185497784484555,1.780971951192178,5.901974175196031,0.08687117909704396
2022-01-01 06:10:00,-48.75922512644596,1.240774873554038,46.846341746451344,0,2.6226019526191457,1.7084427176281958,5.835971009188333,0.08674037646309193
2022-01-01 06:20:00,63.213476454906505,113.2134764549065,55.69104889903886,1,329.3436571966324,4.41203782186944,17.541012436590318,0.1128980525567132
2022-01-01 06:30:00,-48.928999258861865,1.0710007411381355,53.105863716115515,1,1.3840596265824612,1.67797098674437,17.09357635619351,0.11178260280063046
2022-01-01 06:40:00,-48.93483613945407,1.0651638605459297,64.2036702053619,0,2.1702906099092987,4.960215400417053,16.67453315057642,0.1107466841382077
2022-01-01 06:50:00,-49.86128169267335,0.13871830732664847,61.0997791418242,1,0.326254575602235,3.788062963981072,16.18735433273115,0.1095529016420756
2022-01-01 07:00:00,-51.43851214464017,-1.4385121446401712,78.56166932871082,1,0.0,4.652962210225885,15.631965863734168,0.108205758086717
2022-01-01 07:10:00,-47.926993093742084,2.073006906257916,60.090977681231976,0,4.404952746431082,3.8078675090308134,15.349003806056414,0.10752502097170344
2022-01-01 07:20:00,-49.65155576273539,0.3484442372646086,52.53497715839664,0,0.6779680752690097,1.1437690951869683,14.918585818042272,0.10649676419459495
2022-01-01 07:30:00,-49.73572861692152,0.26427138307847997,62.5586780824546,0,0.522486498887591,1.1220009997561977,14.493981643658728,0.10549089282825265
2022-01-01 07:40:00,-51.33968041044383,-1.3396804104438331,76.19961318591665,0,0.0,1.341389859975072,13.99418769444244,0.10431764545020468
2022-01-01 07:50:00,-50.5022258710921,-0.5022258710921008,61.88127789408888,0,0.0,3.904365334890646,13.550004108861199,0.10328463241140544
2022-01-01 08:00:00,-49.9772850826102,0.022714917389798472,77.71117168612221,0,0.03628545758942672,1.3138255253690638,13.145309596966003,0.10235134735935243
2022-01-01 08:10:00,-49.3368889746999,0.6631110253000969,87.7589048806755,1,1.485325936113081,2.6358117776570795,12.811926516944672,0.10158813739523001
2022-01-01 08:20:00,-50.501370636725554,-0.5013706367255537,62.95359988236723,0,0.0,2.1197355877837714,12.403252245555143,0.10065945373637693
2022-01-01 08:30:00,-50.47677035976587,-0.47677035976587234,74.2738150017461,0,0.0,2.6784002497111596,12.008031315739844,0.09976852093862179
2022-01-01 08:40:00,-51.09611210484448,-1.0961121048444795,30.863609317785354,0,0.0,1.1629152092758805,11.59462893918269,0.09884411199334882
2022-01-01 08:50:00,-51.91987959989469,-1.919879599894692,72.21947156280143,0,0.0,2.9664635004673294,11.153675910412318,0.09786650937911716
2022-01-01 09:00:00,-51.94241371171979,-1.9424137117197873,53.91028406384241,0,0.0,1.181216039088178,10.724858568081537,0.09692408855627054
2022-01-01 09:10:00,-50.15767775711962,-0.15767775711962173,67.55159494285418,0,0.0,3.63477452647578,10.39546543981879,0.09620568424220828
2022-01-01 09:20:00,-50.30368628874733,-0.30368628874732906,86.41381448549745,0,0.0,3.5731528737694127,10.06887269161998,0.09549808883396685
2022-01-01 09:30:00,-49.908655089324256,0.09134491067574402,62.7370073589561,1,0.13384373274182418,4.844762255295657,9.773833307454344,0.09486286267279302
2022-01-01 09:40:00,-50.72964914907854,-0.72964914907854,80.69251865816727,0,0.0,2.1274190990935997,9.445230324500406,0.0941598281471254
2022-01-01 09:50:00,-49.68860260807142,0.31139739192857974,71.80422992184904,0,0.8388049372208992,3.940284175215543,9.193249004056014,0.09362388927800014
2022-01-01 10:00:00,-50.94455128589767,-0.944551285897667,75.0368850984515,1,0.0,2.650470707645706,8.871640796568295,0.09294383551013857
2022-01-01 10:10:00,-48.68486802507151,1.3151319749284909,76.58477764451982,0,3.717737786964687,4.433651007372047,8.741399586522393,0.09266969855134947
2022-01-01 10:20:00,-47.670710336241015,2.329289663758985,36.187432130155955,1,4.106842653710738,4.305829864430967,8.67180089510102,0.09252350222990947
2022-01-01 10:30:00,-50.65927681321141,-0.6592768132114131,83.73139370977202,0,0.0,4.621527905677055,8.379671942807235,0.09191212446386118
2022-01-01 10:40:00,-50.406560693432816,-0.40656069343281587,87.03642881625336,0,0.0,2.793782087913279,8.108563590891526,0.09134799033799865
2022-01-01 10:50:00,-50.91964202436257,-0.9196420243625667,49.71987272219496,0,0.0,4.166316174903394,7.820704044983196,0.09075241042791667
2022-01-01 11:00:00,-51.048719867137876,-1.0487198671378763,56.49183008240262,1,0.0,1.4682680657104235,7.535220010077513,0.09016520012377637
2022-01-01 11:10:00,-50.013225569368714,-0.013225569368714218,75.69063790304833,0,0.0,1.3364272244599897,7.308521969660805,0.08970134694654075
2022-01-01 11:20:00,-50.649955110353844,-0.6499551103538437,72.37453362938977,0,0.0,4.946558314004702,7.057743487718819,0.08919072908834608
2022-01-01 11:30:00,-49.6942659087088,0.30573409129119966,52.23852882401346,1,0.876882503228939,4.944004255291484,6.87785080707752,0.08882606055351905
2022-01-01 11:40:00,-50.99634116495663,-0.9963411649566325,76.6288149556462,0,0.0,4.625417540378944,6.623192736364798,0.08831213252228955
2022-01-01 11:50:00,-47.95983295062774,2.0401670493722577,59.55750625745155,0,3.4104485225212904,1.2252131027273494,6.589607757505322,0.08824455511643889
2022-01-01 12:00:00,-48.09329266102863,1.9067073389713727,87.73035290847253,0,2.315276998851801,4.474396512757841,6.529311204497998,0.08812334769321417
2022-01-01 12:10:00,-48.84370534780394,1.1562946521960598,87.79335236643668,0,3.3818115775986097,1.1726396478023045,6.45511930359998,0.08797441439260008
2022-01-01 12:20:00,-49.89552100322168,0.10447899677831884,34.42779388412393,0,0.30541888962956976,3.0923913766805953,6.272458082294542,0.08760870791749886
2022-01-01 12:30:00,-48.5247435404623,1.4752564595376967,71.74492133907702,0,3.0521510082165726,3.337257247692401,6.215046007672686,0.08749404721551557
2022-01-01 12:40:00,-50.16639790344426,-0.1663979034442633,46.64287097886796,0,0.0,2.4134089121042113,6.020524329125458,0.08710656565625231
2022-01-01 12:50:00,-48.535536310278346,1.4644636897216543,34.66407821789909,1,4.342906409120174,3.7926468560789806,5.995187472540127,0.08705620978279409
2022-01-01 13:00:00,-52.86905977559633,-2.8690597755963267,71.08387035323275,0,0.0,4.290148971692676,5.676182449247501,0.08642445123387493
2022-01-01 13:10:00,-49.456285311792044,0.543714688207956,73.5431705033016,0,0.8403695492837346,4.730913933416053,5.548570307404266,0.08617289209890883
2022-01-01 13:20:00,-50.11041667368786,-0.11041667368785824,89.23656775889667,0,0.0,2.523563426524086,5.376757989508277,0.08583524963168614
2022-01-01 13:30:00,-50.42333178348082,-0.423331783480819,80.52713538814251,1,0.0,2.6592780093506607,5.194923658324209,0.08547921815218944
2022-01-01 13:40:00,-50.16294299613328,-0.16294299613328178,78.77406054780465,1,0.0,3.22172682241051,5.031173213262018,0.08515974110529904
2022-01-01 13:50:00,-50.08322743744651,-0.08322743744651007,86.68594379294568,1,0.0,2.802176541240374,4.876201486148001,0.08485838909238975
2022-01-01 14:00:00,-52.05288517331279,-2.052885173312788,67.08769442747375,0,0.0,3.6862927823711984,4.63035051065789,0.08438230141197335
2022-01-01 14:10:00,-49.196762285037195,0.8032377149628047,76.33910350413836,0,2.112879660104999,3.207627355097942,4.571386889919887,0.08426848008972347
2022-01-01 14:20:00,-48.460130230171885,1.5398697698281154,38.04091370703844,0,3.676967465120984,3.4812382054138586,4.5802621358823,0.08428560363911847
2022-01-01 14:30:00,-49.750867801237774,0.2491321987622257,42.777849690534644,0,0.13362496072636507,2.402350235226388,4.457529507683891,0.08404908817698571
2022-01-01 14:40:00,-52.59630965564835,-2.596309655648348,84.2495216696249,0,0.0,4.134612050964572,4.197882604154429,0.08355071366633222
2022-01-01 14:50:00,-47.83349181202728,2.166508187972717,67.32520201367241,1,6.2261146084944645,1.5882939237161517,4.2978083965512655,0.08374219570309735
2022-01-01 15:00:00,-50.02207738795241,-0.022077387952407435,57.54814537429568,1,0.0,2.315006441150033,4.167803391339036,0.08349315256792424
2022-01-01 15:10:00,-48.80539185545551,1.194608144544489,44.408737126691584,0,0.9822059859249704,1.5121833558310898,4.119762580736217,0.08340129400164599
2022-01-01 15:20:00,-51.65187785727067,-1.6518778572706694,83.80730459436072,0,0.0,1.6892794848065193,3.916053627236503,0.08301280315947306
2022-01-01 15:30:00,-49.268490087615056,0.7315099123849436,32.45211697598873,0,0.8752339424338711,1.7080419371069873,3.8510297876532946,0.08288914391551651
2022-01-01 15:40:00,-52.15113330384879,-2.1511333038487876,60.20503625129142,0,0.0,4.197641595636171,3.6311689287870292,0.08247226322731607
